subj_idx,bias_source,bias_direction,quantiles,boundary,value,p,experiment,model_name
S051,mullerlyer,short,0.9,q_lower,1.3925315349510539,0.6184690117252922,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,long,0.1,q_lower,0.25454306610771116,0.26214065180102086,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,long,0.3,q_lower,0.35927917373988105,0.26214065180102086,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,long,0.5,q_lower,0.49642801181850427,0.26214065180102086,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,long,0.7,q_lower,0.716554760508935,0.26214065180102086,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,long,0.9,q_lower,1.2280999371680232,0.26214065180102086,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,short,0.1,q_lower,0.2773356803145237,0.3536335616438356,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,short,0.3,q_lower,0.39623724679785843,0.3536335616438356,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,short,0.5,q_lower,0.5418691662190934,0.3536335616438356,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,short,0.7,q_lower,0.772676683498558,0.3536335616438356,exp2,atvBS_dczBSBD_sV
S052,mullerlyer,short,0.9,q_lower,1.2848202622850864,0.3536335616438356,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,long,0.1,q_lower,0.39843960290577074,0.18128333333333416,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,long,0.3,q_lower,0.5019254328399477,0.18128333333333416,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,long,0.5,q_lower,0.6321855204424262,0.18128333333333416,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,long,0.7,q_lower,0.8385121966860749,0.18128333333333416,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,long,0.9,q_lower,1.2994925482220854,0.18128333333333416,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,short,0.1,q_lower,0.41873376772185816,0.38368999999999526,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,short,0.3,q_lower,0.5272713023398022,0.38368999999999526,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,short,0.5,q_lower,0.6582857581610931,0.38368999999999526,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,short,0.7,q_lower,0.8586132325607043,0.38368999999999526,exp2,atvBS_dczBSBD_sV
S053,mullerlyer,short,0.9,q_lower,1.3054257921038828,0.38368999999999526,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,long,0.1,q_lower,0.5026501042269522,0.3893121869782984,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,long,0.3,q_lower,0.6495749979262623,0.3893121869782984,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,long,0.5,q_lower,0.8301832537645912,0.3893121869782984,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,long,0.7,q_lower,1.1056949240372274,0.3893121869782984,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,long,0.9,q_lower,1.7237242078304107,0.3893121869782984,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,short,0.1,q_lower,0.5158555127924375,0.47768000000000427,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,short,0.3,q_lower,0.6624627854852573,0.47768000000000427,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,short,0.5,q_lower,0.836880789619082,0.47768000000000427,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,short,0.7,q_lower,1.1002775732397827,0.47768000000000427,exp2,atvBS_dczBSBD_sV
S055,mullerlyer,short,0.9,q_lower,1.6946538147619605,0.47768000000000427,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,long,0.1,q_lower,0.30146575222149335,0.4357051926298152,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,long,0.3,q_lower,0.3940820239671453,0.4357051926298152,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,long,0.5,q_lower,0.5067377784029228,0.4357051926298152,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,long,0.7,q_lower,0.6820951332651399,0.4357051926298152,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,long,0.9,q_lower,1.0812025043249271,0.4357051926298152,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,short,0.1,q_lower,0.2647615457262148,0.5468006700167521,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,short,0.3,q_lower,0.33659596020743765,0.5468006700167521,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,short,0.5,q_lower,0.4297407708403799,0.5468006700167521,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,short,0.7,q_lower,0.5852295514439038,0.5468006700167521,exp2,atvBS_dczBSBD_sV
S056,mullerlyer,short,0.9,q_lower,0.9640126825137775,0.5468006700167521,exp2,atvBS_dczBSBD_sV
S057,payoff,long,0.1,q_lower,0.4292928004956459,0.10903553299492352,exp2,atvBS_dczBSBD_sV
S057,payoff,long,0.3,q_lower,0.6065695690677002,0.10903553299492352,exp2,atvBS_dczBSBD_sV
S057,payoff,long,0.5,q_lower,0.8012169954353656,0.10903553299492352,exp2,atvBS_dczBSBD_sV
S057,payoff,long,0.7,q_lower,1.0844832470684231,0.10903553299492352,exp2,atvBS_dczBSBD_sV
S057,payoff,long,0.9,q_lower,1.7030175784910737,0.10903553299492352,exp2,atvBS_dczBSBD_sV
S057,payoff,short,0.1,q_lower,0.24907715252059578,0.6819798657718107,exp2,atvBS_dczBSBD_sV
S057,payoff,short,0.3,q_lower,0.324048321686802,0.6819798657718107,exp2,atvBS_dczBSBD_sV
S057,payoff,short,0.5,q_lower,0.43090735119716533,0.6819798657718107,exp2,atvBS_dczBSBD_sV
S057,payoff,short,0.7,q_lower,0.6285600673188281,0.6819798657718107,exp2,atvBS_dczBSBD_sV
S057,payoff,short,0.9,q_lower,1.159896203734202,0.6819798657718107,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,long,0.1,q_lower,0.352560979703008,0.5396436974789931,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,long,0.3,q_lower,0.4736677861992231,0.5396436974789931,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,long,0.5,q_lower,0.622594353408686,0.5396436974789931,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,long,0.7,q_lower,0.853037499449613,0.5396436974789931,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,long,0.9,q_lower,1.37712687642743,0.5396436974789931,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,short,0.1,q_lower,0.34902706491258234,0.4932580101180433,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,short,0.3,q_lower,0.4719231178081685,0.4932580101180433,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,short,0.5,q_lower,0.6233368516935612,0.4932580101180433,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,short,0.7,q_lower,0.8621416126913659,0.4932580101180433,exp2,atvBS_dczBSBD_sV
S058,mullerlyer,short,0.9,q_lower,1.404279717616203,0.4932580101180433,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,long,0.1,q_lower,0.3678043178836772,0.42557453936348266,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,long,0.3,q_lower,0.45762210459654623,0.42557453936348266,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,long,0.5,q_lower,0.5715640456447365,0.42557453936348266,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,long,0.7,q_lower,0.7544254799607062,0.42557453936348266,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,long,0.9,q_lower,1.1834770936079784,0.42557453936348266,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,short,0.1,q_lower,0.392989724305333,0.6117362270450756,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,short,0.3,q_lower,0.48019938666671397,0.6117362270450756,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,short,0.5,q_lower,0.5810780390540727,0.6117362270450756,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,short,0.7,q_lower,0.7363558192252676,0.6117362270450756,exp2,atvBS_dczBSBD_sV
S059,mullerlyer,short,0.9,q_lower,1.1082779115954973,0.6117362270450756,exp2,atvBS_dczBSBD_sV
S060,payoff,long,0.1,q_lower,0.3094808742633997,0.07689666666666682,exp2,atvBS_dczBSBD_sV
S060,payoff,long,0.3,q_lower,0.4079634150277825,0.07689666666666682,exp2,atvBS_dczBSBD_sV
S060,payoff,long,0.5,q_lower,0.5320093855603801,0.07689666666666682,exp2,atvBS_dczBSBD_sV
S060,payoff,long,0.7,q_lower,0.7297698928516316,0.07689666666666682,exp2,atvBS_dczBSBD_sV
S060,payoff,long,0.9,q_lower,1.1741451065032251,0.07689666666666682,exp2,atvBS_dczBSBD_sV
S060,payoff,short,0.1,q_lower,0.288012111745338,0.7147879799666165,exp2,atvBS_dczBSBD_sV
S060,payoff,short,0.3,q_lower,0.36327386198651984,0.7147879799666165,exp2,atvBS_dczBSBD_sV
S060,payoff,short,0.5,q_lower,0.4588882609470499,0.7147879799666165,exp2,atvBS_dczBSBD_sV
S060,payoff,short,0.7,q_lower,0.6138867610078933,0.7147879799666165,exp2,atvBS_dczBSBD_sV
S060,payoff,short,0.9,q_lower,1.000546466282278,0.7147879799666165,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,long,0.1,q_lower,0.39999642983832484,0.46820333333334,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,long,0.3,q_lower,0.4878748809910371,0.46820333333334,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,long,0.5,q_lower,0.5994513815395803,0.46820333333334,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,long,0.7,q_lower,0.7758262914620719,0.46820333333334,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,long,0.9,q_lower,1.177411422484188,0.46820333333334,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,short,0.1,q_lower,0.4151134561439239,0.6234866666666632,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,short,0.3,q_lower,0.5012226733372911,0.6234866666666632,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,short,0.5,q_lower,0.6043347671868208,0.6234866666666632,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,short,0.7,q_lower,0.7612891176205681,0.6234866666666632,exp2,atvBS_dczBSBD_sV
S061,mullerlyer,short,0.9,q_lower,1.1288450150839409,0.6234866666666632,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,long,0.1,q_lower,0.32111092063469016,0.26479530201342366,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,long,0.3,q_lower,0.45257085720264756,0.26479530201342366,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,long,0.5,q_lower,0.6214945624803285,0.26479530201342366,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,long,0.7,q_lower,0.8935033476451859,0.26479530201342366,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,long,0.9,q_lower,1.5390384380219566,0.26479530201342366,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,short,0.1,q_lower,0.3437351907503417,0.34943581081081027,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,short,0.3,q_lower,0.48341351626387113,0.34943581081081027,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,short,0.5,q_lower,0.6570616487280713,0.34943581081081027,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,short,0.7,q_lower,0.9309635027949442,0.34943581081081027,exp2,atvBS_dczBSBD_sV
S062,mullerlyer,short,0.9,q_lower,1.5546743213823182,0.34943581081081027,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,long,0.1,q_lower,0.3342722702371218,0.4113154362416116,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,long,0.3,q_lower,0.4400800785262521,0.4113154362416116,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,long,0.5,q_lower,0.5678778804341836,0.4113154362416116,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,long,0.7,q_lower,0.7658973775013206,0.4113154362416116,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,long,0.9,q_lower,1.2157609695534974,0.4113154362416116,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,short,0.1,q_lower,0.3101193530664926,0.5254499999999969,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,short,0.3,q_lower,0.40164219053886924,0.5254499999999969,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,short,0.5,q_lower,0.5145144497551933,0.5254499999999969,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,short,0.7,q_lower,0.6960786163730055,0.5254499999999969,exp2,atvBS_dczBSBD_sV
S063,mullerlyer,short,0.9,q_lower,1.1242922897939684,0.5254499999999969,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,long,0.1,q_lower,0.4373288122244145,0.3732173913043488,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,long,0.3,q_lower,0.5625309247419545,0.3732173913043488,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,long,0.5,q_lower,0.719130235149416,0.3732173913043488,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,long,0.7,q_lower,0.9737345237013088,0.3732173913043488,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,long,0.9,q_lower,1.5578707837665684,0.3732173913043488,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,short,0.1,q_lower,0.45681938094364466,0.4822596964586813,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,short,0.3,q_lower,0.5818570297222688,0.4822596964586813,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,short,0.5,q_lower,0.7321506513619098,0.4822596964586813,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,short,0.7,q_lower,0.9648706556385713,0.4822596964586813,exp2,atvBS_dczBSBD_sV
S064,mullerlyer,short,0.9,q_lower,1.5115924748211367,0.4822596964586813,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,long,0.1,q_lower,0.34683072090349193,0.231530000000001,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,long,0.3,q_lower,0.4530115968880459,0.231530000000001,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,long,0.5,q_lower,0.585655314684105,0.231530000000001,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,long,0.7,q_lower,0.7924411689870905,0.231530000000001,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,long,0.9,q_lower,1.2562097635976597,0.231530000000001,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,short,0.1,q_lower,0.3612689945927098,0.5285066666666639,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,short,0.3,q_lower,0.4683558885979666,0.5285066666666639,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,short,0.5,q_lower,0.5952235462945158,0.5285066666666639,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,short,0.7,q_lower,0.790358200650014,0.5285066666666639,exp2,atvBS_dczBSBD_sV
S065,mullerlyer,short,0.9,q_lower,1.2270885343611737,0.5285066666666639,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,long,0.1,q_lower,0.4200473405782156,0.30188963210702313,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,long,0.3,q_lower,0.5772905523933655,0.30188963210702313,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,long,0.5,q_lower,0.7699889771110376,0.30188963210702313,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,long,0.7,q_lower,1.066644094072864,0.30188963210702313,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,long,0.9,q_lower,1.7392777990280053,0.30188963210702313,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,short,0.1,q_lower,0.43363351999279387,0.4206375838926179,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,short,0.3,q_lower,0.5893627262269698,0.4206375838926179,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,short,0.5,q_lower,0.7774127178048947,0.4206375838926179,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,short,0.7,q_lower,1.0626403717726327,0.4206375838926179,exp2,atvBS_dczBSBD_sV
S066,mullerlyer,short,0.9,q_lower,1.710213949461742,0.4206375838926179,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,long,0.1,q_lower,0.4005624649929258,0.3640066666666712,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,long,0.3,q_lower,0.5120504021489176,0.3640066666666712,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,long,0.5,q_lower,0.6444283769084675,0.3640066666666712,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,long,0.7,q_lower,0.8461066356252636,0.3640066666666712,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,long,0.9,q_lower,1.2917438455389991,0.3640066666666712,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,short,0.1,q_lower,0.3945469734183175,0.4282771285475784,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,short,0.3,q_lower,0.5035791900332811,0.4282771285475784,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,short,0.5,q_lower,0.6339527041154215,0.4282771285475784,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,short,0.7,q_lower,0.8311925344461233,0.4282771285475784,exp2,atvBS_dczBSBD_sV
S067,mullerlyer,short,0.9,q_lower,1.2692168393136949,0.4282771285475784,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,long,0.1,q_lower,0.3512322826473321,0.3554457429048405,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,long,0.3,q_lower,0.4542256356445473,0.3554457429048405,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,long,0.5,q_lower,0.5851906156130224,0.3554457429048405,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,long,0.7,q_lower,0.7954888181862771,0.3554457429048405,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,long,0.9,q_lower,1.2950787198358968,0.3554457429048405,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,short,0.1,q_lower,0.32233154011194837,0.5981073825503378,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,short,0.3,q_lower,0.3887661262164275,0.5981073825503378,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,short,0.5,q_lower,0.4698051947657682,0.5981073825503378,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,short,0.7,q_lower,0.6043200522768845,0.5981073825503378,exp2,atvBS_dczBSBD_sV
S068,mullerlyer,short,0.9,q_lower,0.9693009947919928,0.5981073825503378,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,long,0.1,q_lower,0.6164501566404219,0.21369333333333312,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,long,0.3,q_lower,0.7930304396025466,0.21369333333333312,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,long,0.5,q_lower,1.0194247441635753,0.21369333333333312,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,long,0.7,q_lower,1.3697741259626177,0.21369333333333312,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,long,0.9,q_lower,2.1643500134465183,0.21369333333333312,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,short,0.1,q_lower,0.5942491904580786,0.789411764705884,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,short,0.3,q_lower,0.7216688953408934,0.789411764705884,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,short,0.5,q_lower,0.87223217442427,0.789411764705884,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,short,0.7,q_lower,1.1096313419828088,0.789411764705884,exp2,atvBS_dczBSBD_sV
S069,mullerlyer,short,0.9,q_lower,1.7038312371697044,0.789411764705884,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,long,0.1,q_lower,0.390746775983141,0.3925083612040135,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,long,0.3,q_lower,0.499847401845522,0.3925083612040135,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,long,0.5,q_lower,0.6387536477378444,0.3925083612040135,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,long,0.7,q_lower,0.8621151824694242,0.3925083612040135,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,long,0.9,q_lower,1.395330102560996,0.3925083612040135,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,short,0.1,q_lower,0.4101874815177335,0.5235933333333294,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,short,0.3,q_lower,0.5210040126587493,0.5235933333333294,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,short,0.5,q_lower,0.6544791324874925,0.5235933333333294,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,short,0.7,q_lower,0.8633351574873527,0.5235933333333294,exp2,atvBS_dczBSBD_sV
S070,mullerlyer,short,0.9,q_lower,1.3582627343542228,0.5235933333333294,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,long,0.1,q_lower,0.5756670918401154,0.3587073170731711,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,long,0.3,q_lower,0.7815578793259231,0.3587073170731711,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,long,0.5,q_lower,1.0313226428268683,0.3587073170731711,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,long,0.7,q_lower,1.4300010604141793,0.3587073170731711,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,long,0.9,q_lower,2.329693794622388,0.3587073170731711,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,short,0.1,q_lower,0.6006098149796831,0.4745212947189113,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,short,0.3,q_lower,0.7962299835948192,0.4745212947189113,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,short,0.5,q_lower,1.026906756470982,0.4745212947189113,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,short,0.7,q_lower,1.3854936009170047,0.4745212947189113,exp2,atvBS_dczBSBD_sV
S071,mullerlyer,short,0.9,q_lower,2.227777932564222,0.4745212947189113,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,long,0.1,q_lower,0.4248881436945775,0.20043333333333166,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,long,0.3,q_lower,0.53274989679145,0.20043333333333166,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,long,0.5,q_lower,0.6729199490965584,0.20043333333333166,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,long,0.7,q_lower,0.8920675100195192,0.20043333333333166,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,long,0.9,q_lower,1.3842779268457623,0.20043333333333166,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,short,0.1,q_lower,0.45446017523233784,0.3962133333333245,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,short,0.3,q_lower,0.5695459203958892,0.3962133333333245,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,short,0.5,q_lower,0.7076228354883878,0.3962133333333245,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,short,0.7,q_lower,0.9139739328953652,0.3962133333333245,exp2,atvBS_dczBSBD_sV
S072,mullerlyer,short,0.9,q_lower,1.3763750811732318,0.3962133333333245,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,long,0.1,q_lower,0.46018809357944973,0.30462139219015333,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,long,0.3,q_lower,0.6291075434794888,0.30462139219015333,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,long,0.5,q_lower,0.8489817313600226,0.30462139219015333,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,long,0.7,q_lower,1.2063728880624027,0.30462139219015333,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,long,0.9,q_lower,2.0611893974154194,0.30462139219015333,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,short,0.1,q_lower,0.4419427723608622,0.5859001721170405,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,short,0.3,q_lower,0.5732952117206243,0.5859001721170405,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,short,0.5,q_lower,0.7332075557125357,0.5859001721170405,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,short,0.7,q_lower,1.0006132071482718,0.5859001721170405,exp2,atvBS_dczBSBD_sV
S073,mullerlyer,short,0.9,q_lower,1.6979664148264468,0.5859001721170405,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,long,0.1,q_lower,0.5649381661126055,0.16294276094275972,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,long,0.3,q_lower,0.8051293314857838,0.16294276094275972,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,long,0.5,q_lower,1.0862097169688558,0.16294276094275972,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,long,0.7,q_lower,1.5041386964942607,0.16294276094275972,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,long,0.9,q_lower,2.4170107745658487,0.16294276094275972,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,short,0.1,q_lower,0.4595901954398602,0.6304422110552763,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,short,0.3,q_lower,0.6138222411755567,0.6304422110552763,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,short,0.5,q_lower,0.8015627665221431,0.6304422110552763,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,short,0.7,q_lower,1.1064720908732184,0.6304422110552763,exp2,atvBS_dczBSBD_sV
S074,mullerlyer,short,0.9,q_lower,1.8664620426303506,0.6304422110552763,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,long,0.1,q_lower,0.32029148503421534,0.17753000000000133,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,long,0.3,q_lower,0.4128264152350055,0.17753000000000133,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,long,0.5,q_lower,0.5331800031057138,0.17753000000000133,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,long,0.7,q_lower,0.7298628690250546,0.17753000000000133,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,long,0.9,q_lower,1.1906104758899225,0.17753000000000133,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,short,0.1,q_lower,0.3081149967032083,0.6442599999999991,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,short,0.3,q_lower,0.38934729229965287,0.6442599999999991,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,short,0.5,q_lower,0.49788158077180156,0.6442599999999991,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,short,0.7,q_lower,0.6783941715832007,0.6442599999999991,exp2,atvBS_dczBSBD_sV
S075,mullerlyer,short,0.9,q_lower,1.1176006654439299,0.6442599999999991,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,long,0.1,q_lower,0.4763114236901678,0.3180339558573859,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,long,0.3,q_lower,0.6651596090793886,0.3180339558573859,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,long,0.5,q_lower,0.8888611019359682,0.3180339558573859,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,long,0.7,q_lower,1.233082287153236,0.3180339558573859,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,long,0.9,q_lower,1.9931860938212058,0.3180339558573859,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,short,0.1,q_lower,0.4476664275375209,0.621383304940375,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,short,0.3,q_lower,0.601972664179721,0.621383304940375,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,short,0.5,q_lower,0.7865290728511765,0.621383304940375,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,short,0.7,q_lower,1.0741531007382594,0.621383304940375,exp2,atvBS_dczBSBD_sV
S076,mullerlyer,short,0.9,q_lower,1.741164460224229,0.621383304940375,exp2,atvBS_dczBSBD_sV
S077,mullerlyer,long,0.1,q_lower,0.4384794827412723,0.22574787052811066,exp2,atvBS_dczBSBD_sV
